Ordenado,100000,RadixSort,0,4906400
Ordenado,100000,RadixSort,0,855100
Ordenado,100000,RadixSort,0,644100
Ordenado,100000,RadixSort,0,605100
Ordenado,100000,RadixSort,0,598500
Ordenado,100000,RadixSort,0,596700
Ordenado,100000,RadixSort,0,598400
Ordenado,100000,RadixSort,0,600000
Ordenado,100000,RadixSort,0,599900
Ordenado,100000,RadixSort,0,597700
Ordenado,100000,RadixSort,0,596400
Ordenado,100000,RadixSort,0,598100
Ordenado,100000,RadixSort,0,598700
Ordenado,100000,RadixSort,0,600200
Ordenado,100000,RadixSort,0,599800
Ordenado,100000,RadixSort,0,599000
Ordenado,100000,RadixSort,0,627700
Ordenado,100000,RadixSort,0,599300
Ordenado,100000,RadixSort,0,597100
Ordenado,100000,RadixSort,0,598100
Ordenado,100000,RadixSort,0,599200
Ordenado,100000,RadixSort,0,598100
Ordenado,100000,RadixSort,0,599000
Ordenado,100000,RadixSort,0,600000
Ordenado,100000,RadixSort,0,596500
Ordenado,100000,RadixSort,0,597800
Ordenado,100000,RadixSort,0,597300
Ordenado,100000,RadixSort,0,598200
Ordenado,100000,RadixSort,0,597700
Ordenado,100000,RadixSort,0,599400
Ordenado,100000,RadixSort,0,599900
Ordenado,100000,RadixSort,0,597800
Ordenado,100000,RadixSort,0,597500
Ordenado,100000,RadixSort,0,598800
Ordenado,100000,RadixSort,0,597700
Ordenado,100000,RadixSort,0,599900
Ordenado,100000,RadixSort,0,599000
Ordenado,100000,RadixSort,0,601900
Ordenado,100000,RadixSort,0,599700
Ordenado,100000,RadixSort,0,601500
Ordenado,100000,RadixSort,0,595700
Ordenado,100000,RadixSort,0,599000
Ordenado,100000,RadixSort,0,597100
Ordenado,100000,RadixSort,0,597800
Ordenado,100000,RadixSort,0,598000
Ordenado,100000,RadixSort,0,598600
Ordenado,100000,RadixSort,0,599100
Ordenado,100000,RadixSort,0,599000
Ordenado,100000,RadixSort,0,596800
Ordenado,100000,RadixSort,0,596100
Ordenado,100000,RadixSort,0,598100
Ordenado,100000,RadixSort,0,597700
Ordenado,100000,RadixSort,0,595400
Ordenado,100000,RadixSort,0,598100
Ordenado,100000,RadixSort,0,597100
Ordenado,100000,RadixSort,0,598200
Ordenado,100000,RadixSort,0,597600
Ordenado,100000,RadixSort,0,597500
