Inverso,100000,RadixSort,0,456400
Inverso,100000,RadixSort,0,458900
Inverso,100000,RadixSort,0,454500
Inverso,100000,RadixSort,0,462000
Inverso,100000,RadixSort,0,455500
Inverso,100000,RadixSort,0,456900
Inverso,100000,RadixSort,0,458900
Inverso,100000,RadixSort,0,456900
Inverso,100000,RadixSort,0,457700
Inverso,100000,RadixSort,0,474500
Inverso,100000,RadixSort,0,459800
Inverso,100000,RadixSort,0,454900
Inverso,100000,RadixSort,0,455000
Inverso,100000,RadixSort,0,456900
Inverso,100000,RadixSort,0,455500
Inverso,100000,RadixSort,0,458300
Inverso,100000,RadixSort,0,455500
Inverso,100000,RadixSort,0,453600
Inverso,100000,RadixSort,0,454400
Inverso,100000,RadixSort,0,455700
Inverso,100000,RadixSort,0,456700
Inverso,100000,RadixSort,0,455000
Inverso,100000,RadixSort,0,453400
Inverso,100000,RadixSort,0,461000
Inverso,100000,RadixSort,0,454800
Inverso,100000,RadixSort,0,459000
Inverso,100000,RadixSort,0,454400
Inverso,100000,RadixSort,0,454200
Inverso,100000,RadixSort,0,455900
Inverso,100000,RadixSort,0,460200
Inverso,100000,RadixSort,0,457600
Inverso,100000,RadixSort,0,455400
Inverso,100000,RadixSort,0,453700
Inverso,100000,RadixSort,0,455700
Inverso,100000,RadixSort,0,453100
Inverso,100000,RadixSort,0,457400
Inverso,100000,RadixSort,0,461800
Inverso,100000,RadixSort,0,456300
Inverso,100000,RadixSort,0,454500
Inverso,100000,RadixSort,0,456300
Inverso,100000,RadixSort,0,469100
Inverso,100000,RadixSort,0,456700
Inverso,100000,RadixSort,0,455700
Inverso,100000,RadixSort,0,459700
Inverso,100000,RadixSort,0,457200
Inverso,100000,RadixSort,0,454400
Inverso,100000,RadixSort,0,457700
Inverso,100000,RadixSort,0,454500
Inverso,100000,RadixSort,0,456100
Inverso,100000,RadixSort,0,455800
Inverso,100000,RadixSort,0,452800
Inverso,100000,RadixSort,0,467800
Inverso,100000,RadixSort,0,454600
Inverso,100000,RadixSort,0,455700
Inverso,100000,RadixSort,0,454600
Inverso,100000,RadixSort,0,485800
Inverso,100000,RadixSort,0,455900
Inverso,100000,RadixSort,0,455200
Inverso,100000,RadixSort,0,454300
Inverso,100000,RadixSort,0,33474600
Inverso,100000,RadixSort,0,488600
Inverso,100000,RadixSort,0,455200
Inverso,100000,RadixSort,0,527600
Inverso,100000,RadixSort,0,457700
Inverso,100000,RadixSort,0,478600
Inverso,100000,RadixSort,0,454500
Inverso,100000,RadixSort,0,456200
Inverso,100000,RadixSort,0,484200
Inverso,100000,RadixSort,0,455300
Inverso,100000,RadixSort,0,458200
Inverso,100000,RadixSort,0,454900
Inverso,100000,RadixSort,0,499100
Inverso,100000,RadixSort,0,454300
Inverso,100000,RadixSort,0,462600
Inverso,100000,RadixSort,0,454900
Inverso,100000,RadixSort,0,459100
Inverso,100000,RadixSort,0,455700
Inverso,100000,RadixSort,0,453200
Inverso,100000,RadixSort,0,470600
Inverso,100000,RadixSort,0,455200
Inverso,100000,RadixSort,0,456600
Inverso,100000,RadixSort,0,456200
Inverso,100000,RadixSort,0,492800
Inverso,100000,RadixSort,0,454600
Inverso,100000,RadixSort,0,456400
Inverso,100000,RadixSort,0,458000
Inverso,100000,RadixSort,0,511100
Inverso,100000,RadixSort,0,454900
Inverso,100000,RadixSort,0,454400
Inverso,100000,RadixSort,0,478100
Inverso,100000,RadixSort,0,457900
Inverso,100000,RadixSort,0,456900
Inverso,100000,RadixSort,0,453900
Inverso,100000,RadixSort,0,475000
Inverso,100000,RadixSort,0,456600
Inverso,100000,RadixSort,0,527900
Inverso,100000,RadixSort,0,459400
Inverso,100000,RadixSort,0,472900
Inverso,100000,RadixSort,0,454800
Inverso,100000,RadixSort,0,455200
Inverso,100000,RadixSort,0,479300
Inverso,100000,RadixSort,0,455000
Inverso,100000,RadixSort,0,458600
Inverso,100000,RadixSort,0,454200
Inverso,100000,RadixSort,0,472700
Inverso,100000,RadixSort,0,453700
Inverso,100000,RadixSort,0,456100
Inverso,100000,RadixSort,0,454200
Inverso,100000,RadixSort,0,472400
Inverso,100000,RadixSort,0,456600
Inverso,100000,RadixSort,0,457400
Inverso,100000,RadixSort,0,454500
Inverso,100000,RadixSort,0,457100
Inverso,100000,RadixSort,0,455900
Inverso,100000,RadixSort,0,454200
Inverso,100000,RadixSort,0,477700
Inverso,100000,RadixSort,0,454700
Inverso,100000,RadixSort,0,32489900
Inverso,100000,RadixSort,0,458400
Inverso,100000,RadixSort,0,458700
Inverso,100000,RadixSort,0,461600
