Inverso,100000,RadixSort,0,1095600
Inverso,100000,RadixSort,0,643200
Inverso,100000,RadixSort,0,11326900
Inverso,100000,RadixSort,0,447900
Inverso,100000,RadixSort,0,450200
Inverso,100000,RadixSort,0,445100
Inverso,100000,RadixSort,0,443500
Inverso,100000,RadixSort,0,442400
Inverso,100000,RadixSort,0,441900
Inverso,100000,RadixSort,0,442600
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,441400
Inverso,100000,RadixSort,0,442100
Inverso,100000,RadixSort,0,442200
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,442000
Inverso,100000,RadixSort,0,443300
Inverso,100000,RadixSort,0,442600
Inverso,100000,RadixSort,0,441500
Inverso,100000,RadixSort,0,441000
Inverso,100000,RadixSort,0,442700
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,442600
Inverso,100000,RadixSort,0,442100
Inverso,100000,RadixSort,0,442200
Inverso,100000,RadixSort,0,442000
Inverso,100000,RadixSort,0,445800
Inverso,100000,RadixSort,0,442600
Inverso,100000,RadixSort,0,443100
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,442100
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,442600
Inverso,100000,RadixSort,0,443500
Inverso,100000,RadixSort,0,442100
Inverso,100000,RadixSort,0,441900
Inverso,100000,RadixSort,0,448300
Inverso,100000,RadixSort,0,442700
Inverso,100000,RadixSort,0,443000
Inverso,100000,RadixSort,0,443300
Inverso,100000,RadixSort,0,442200
Inverso,100000,RadixSort,0,445300
Inverso,100000,RadixSort,0,445900
Inverso,100000,RadixSort,0,444200
Inverso,100000,RadixSort,0,441300
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,443100
Inverso,100000,RadixSort,0,443300
Inverso,100000,RadixSort,0,441500
Inverso,100000,RadixSort,0,441500
Inverso,100000,RadixSort,0,442900
Inverso,100000,RadixSort,0,444700
Inverso,100000,RadixSort,0,443100
Inverso,100000,RadixSort,0,441600
Inverso,100000,RadixSort,0,444600
Inverso,100000,RadixSort,0,443700
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,443400
Inverso,100000,RadixSort,0,442800
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,444100
Inverso,100000,RadixSort,0,441900
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,442400
Inverso,100000,RadixSort,0,443400
Inverso,100000,RadixSort,0,442800
Inverso,100000,RadixSort,0,444100
Inverso,100000,RadixSort,0,444400
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,443500
Inverso,100000,RadixSort,0,441600
Inverso,100000,RadixSort,0,443700
Inverso,100000,RadixSort,0,443300
Inverso,100000,RadixSort,0,442100
Inverso,100000,RadixSort,0,441800
Inverso,100000,RadixSort,0,441700
Inverso,100000,RadixSort,0,441600
Inverso,100000,RadixSort,0,441900
Inverso,100000,RadixSort,0,441900
Inverso,100000,RadixSort,0,443300
Inverso,100000,RadixSort,0,441800
Inverso,100000,RadixSort,0,446100
Inverso,100000,RadixSort,0,450100
Inverso,100000,RadixSort,0,442200
Inverso,100000,RadixSort,0,443100
Inverso,100000,RadixSort,0,443800
Inverso,100000,RadixSort,0,442500
Inverso,100000,RadixSort,0,441700
Inverso,100000,RadixSort,0,441000
Inverso,100000,RadixSort,0,442000
Inverso,100000,RadixSort,0,443400
Inverso,100000,RadixSort,0,442400
Inverso,100000,RadixSort,0,442300
Inverso,100000,RadixSort,0,441700
Inverso,100000,RadixSort,0,444900
Inverso,100000,RadixSort,0,443000
Inverso,100000,RadixSort,0,442700
Inverso,100000,RadixSort,0,441700
Inverso,100000,RadixSort,1,446100
Inverso,100000,RadixSort,1,444000
Inverso,100000,RadixSort,1,442700
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,442000
Inverso,100000,RadixSort,1,441500
Inverso,100000,RadixSort,1,442100
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,443100
Inverso,100000,RadixSort,1,443000
Inverso,100000,RadixSort,1,444500
Inverso,100000,RadixSort,1,443600
Inverso,100000,RadixSort,1,444600
Inverso,100000,RadixSort,1,444800
Inverso,100000,RadixSort,1,447100
Inverso,100000,RadixSort,1,471700
Inverso,100000,RadixSort,1,447100
Inverso,100000,RadixSort,1,445900
Inverso,100000,RadixSort,1,442800
Inverso,100000,RadixSort,1,443400
Inverso,100000,RadixSort,1,444000
Inverso,100000,RadixSort,1,441900
Inverso,100000,RadixSort,1,442800
Inverso,100000,RadixSort,1,444400
Inverso,100000,RadixSort,1,443900
Inverso,100000,RadixSort,1,441700
Inverso,100000,RadixSort,1,442500
Inverso,100000,RadixSort,1,442100
Inverso,100000,RadixSort,1,441700
Inverso,100000,RadixSort,1,442000
Inverso,100000,RadixSort,1,454700
Inverso,100000,RadixSort,1,444300
Inverso,100000,RadixSort,1,444000
Inverso,100000,RadixSort,1,441700
Inverso,100000,RadixSort,1,441900
Inverso,100000,RadixSort,1,441400
Inverso,100000,RadixSort,1,443000
Inverso,100000,RadixSort,1,442500
Inverso,100000,RadixSort,1,445600
Inverso,100000,RadixSort,1,443900
Inverso,100000,RadixSort,1,493200
Inverso,100000,RadixSort,1,444200
Inverso,100000,RadixSort,1,444300
Inverso,100000,RadixSort,1,442500
Inverso,100000,RadixSort,1,443900
Inverso,100000,RadixSort,1,443400
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,442200
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,442600
Inverso,100000,RadixSort,1,442400
Inverso,100000,RadixSort,1,442600
Inverso,100000,RadixSort,1,442300
Inverso,100000,RadixSort,1,442200
Inverso,100000,RadixSort,1,444000
Inverso,100000,RadixSort,1,442200
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,442400
Inverso,100000,RadixSort,1,442500
Inverso,100000,RadixSort,1,443700
Inverso,100000,RadixSort,1,443900
Inverso,100000,RadixSort,1,441900
Inverso,100000,RadixSort,1,441800
Inverso,100000,RadixSort,1,442000
Inverso,100000,RadixSort,1,443100
Inverso,100000,RadixSort,1,444400
Inverso,100000,RadixSort,1,442300
Inverso,100000,RadixSort,1,441900
Inverso,100000,RadixSort,1,443300
Inverso,100000,RadixSort,1,442100
Inverso,100000,RadixSort,1,441800
Inverso,100000,RadixSort,1,442700
Inverso,100000,RadixSort,1,443100
Inverso,100000,RadixSort,1,443000
Inverso,100000,RadixSort,1,441700
Inverso,100000,RadixSort,1,442200
Inverso,100000,RadixSort,1,442900
Inverso,100000,RadixSort,1,443600
Inverso,100000,RadixSort,1,448500
Inverso,100000,RadixSort,1,443400
Inverso,100000,RadixSort,1,443900
Inverso,100000,RadixSort,1,447700
Inverso,100000,RadixSort,1,445100
Inverso,100000,RadixSort,1,483400
Inverso,100000,RadixSort,1,444400
Inverso,100000,RadixSort,1,445700
Inverso,100000,RadixSort,1,445100
Inverso,100000,RadixSort,1,445900
Inverso,100000,RadixSort,1,448200
Inverso,100000,RadixSort,1,471900
Inverso,100000,RadixSort,1,444400
Inverso,100000,RadixSort,1,467300
Inverso,100000,RadixSort,1,483800
Inverso,100000,RadixSort,1,445400
Inverso,100000,RadixSort,1,471000
Inverso,100000,RadixSort,1,445500
Inverso,100000,RadixSort,1,445200
Inverso,100000,RadixSort,1,444800
Inverso,100000,RadixSort,1,443700
Inverso,100000,RadixSort,1,443600
Inverso,100000,RadixSort,2,571700
Inverso,100000,RadixSort,2,533600
Inverso,100000,RadixSort,2,537700
Inverso,100000,RadixSort,2,519500
Inverso,100000,RadixSort,2,520000
Inverso,100000,RadixSort,2,518500
Inverso,100000,RadixSort,2,518100
Inverso,100000,RadixSort,2,514600
Inverso,100000,RadixSort,2,530000
Inverso,100000,RadixSort,2,534900
Inverso,100000,RadixSort,2,531600
Inverso,100000,RadixSort,2,519000
Inverso,100000,RadixSort,2,521800
Inverso,100000,RadixSort,2,518100
Inverso,100000,RadixSort,2,519700
Inverso,100000,RadixSort,2,514400
Inverso,100000,RadixSort,2,529100
Inverso,100000,RadixSort,2,524800
Inverso,100000,RadixSort,2,513400
Inverso,100000,RadixSort,2,510900
Inverso,100000,RadixSort,2,521300
Inverso,100000,RadixSort,2,515100
Inverso,100000,RadixSort,2,533500
Inverso,100000,RadixSort,2,521200
Inverso,100000,RadixSort,2,519000
Inverso,100000,RadixSort,2,524700
Inverso,100000,RadixSort,2,522200
